date, pm25, pm10, o3, no2, so2, co
2016/12/16, 76, 60, 60, 38, 11, 9
2016/12/17, 76, 63, 26, 59, 17, 13
2016/12/18, 130, 56, 16, 44, 21, 13
2016/12/19, 116, 57, 9, 61, 13, 13
2016/12/20, 107, 63, 14, 58, 16, 16
2016/12/21, 132, 63, 11, 62, 15, 17
2016/12/22, 130, 45, 23, 30, 9, 11
2016/12/23, 79, 64, 21, 28, 10, 8
2016/12/24, 123, 85, 21, 37, 11, 12
2016/12/25, 156, 84, 6, 46, 12, 16
2016/12/26, 155, 66, 18, 56, 14, 17
2016/12/27, 143, 55, 24, 31, 10, 9
2016/12/28, 100, 68, 16, 47, 13, 11
