date, pm25, pm10, o3, no2, so2, co
2019/9/20, 20, , 31, 14, 1, 6
2019/9/24, 26, , 39, 21, 1, 8
2019/9/25, 35, , 45, 23, 1, 8
2019/9/26, 35, , 30, 10, , 5
2019/9/27, 43, , 23, 8, , 4
2019/9/28, 24, , 26, 6, , 3
2019/9/29, 26, , 24, 7, , 3
2019/9/30, 26, , 26, 10, , 3
2019/10/1, 25, , 26, 13, 1, 4
2019/4/2, 32, , 23, 10, , 5
2019/4/3, 19, , 22, 10, , 4
2019/4/4, 9, , 23, 10, , 4
2019/4/5, 8, , 24, 10, , 5
2019/4/6, 9, , 30, 9, , 5
2019/4/7, 16, , 26, 6, , 5
2019/4/8, 21, , 20, 9, , 6
2019/4/9, 24, , 33, 10, , 4
2019/4/10, 17, , 30, 11, , 4
2019/4/11, 17, , 30, 13, , 6
2019/4/12, 13, , 30, 13, , 5
2019/4/13, 8, , 35, 12, 1, 6
2019/4/14, 19, , 32, 6, , 4
2019/4/15, 10, , 35, 11, , 4
2019/4/16, 9, , 32, 10, , 5
2019/4/17, 8, , 29, 13, 1, 6
2019/4/18, 11, , 44, 16, 1, 7
2019/4/19, 19, , 39, 16, 1, 7
2019/4/20, 25, , 32, 6, , 4
2019/4/21, 11, , 29, 6, 1, 5
2019/4/22, 9, , 35, 14, 1, 6
2019/4/23, 15, , 40, 17, , 7
2019/4/24, 28, , 41, 16, 1, 7
2019/4/25, 36, , 31, 12, 1, 6
2019/4/26, 52, , 36, 13, 1, 6
2019/4/27, 48, , 32, 8, , 5
2019/4/28, 40, , 33, 6, , 4
2019/4/29, 48, , 29, 8, , 4
2019/4/30, 33, , 33, 10, , 4
2019/5/1, 34, , 39, 12, 1, 5
2019/5/2, 43, , 42, 16, 1, 5
2019/5/3, 36, , 39, 15, 1, 6
2019/5/4, 43, , 38, 10, , 5
2019/5/5, 45, , 34, 4, , 4
2019/5/6, 27, , 28, 7, , 4
2019/5/7, 12, , 28, 9, , 4
2019/5/8, 11, , 33, 9, , 5
2019/5/9, 24, , 30, 10, , 5
2019/5/10, 23, , 33, 10, , 5
2019/5/11, 29, , 36, 8, , 5
2019/5/12, 39, , 32, 5, , 4
2019/5/13, 29, , 27, 9, , 5
2019/5/14, 24, 22, 27, 7, , 4
2019/5/15, 19, 16, 26, 7, , 4
2019/5/16, 21, 10, 30, 11, , 4
2019/5/17, 22, 12, 32, 10, , 3
2019/5/18, 28, 9, 25, 8, , 3
2019/5/19, 18, 6, 35, 6, , 3
2019/5/20, 16, 11, 34, 11, , 4
2019/5/21, 16, 7, 30, 11, , 3
2019/5/22, 19, , 28, 9, , 4
2019/5/23, 23, , 22, 7, , 4
2019/5/24, 29, , 28, 9, , 4
2019/5/25, 18, , 31, 6, , 4
2019/5/26, 31, , 34, 5, , 3
2019/5/27, 17, , 24, 5, , 3
2019/5/28, 13, , 28, 7, , 4
2019/5/29, 27, , 18, 9, , 4
2019/5/30, 40, , 20, 6, , 4
2019/5/31, 23, , 32, 9, , 4
2019/6/1, 28, , 33, 8, , 5
2019/6/2, 38, , 27, 5, , 4
2019/6/3, 12, , 31, 10, , 5
2019/6/4, 27, , 43, 12, 1, 6
2019/6/5, 45, , 35, 13, 1, 6
2019/6/6, 54, , 29, 7, , 4
2019/6/8, 35, , 34, 10, , 5
2019/6/9, 24, , 47, 13, 1, 6
2019/6/10, 26, , 74, 19, 1, 7
2019/6/11, 49, , 66, 18, 1, 6
2019/6/12, 44, , 55, 14, 1, 6
2019/6/13, 44, , 32, 8, , 5
2019/6/14, 33, , 24, 8, , 5
2019/6/15, 32, , 22, 5, , 4
2019/6/16, 29, , 24, 5, , 5
2019/6/17, 25, , 30, 8, , 4
2019/6/18, 26, , 31, 10, 1, 4
2019/6/19, 26, , 30, 8, , 4
2019/6/20, 21, , 28, 7, , 3
2019/6/21, 22, , 29, 9, , 4
2019/6/22, 26, , 35, 10, , 4
2019/6/23, 42, , 37, 9, 1, 4
2019/6/24, 40, , 30, 11, 1, 4
2019/6/25, 44, , 26, 8, 1, 3
2019/6/26, 42, , 21, 7, , 3
2019/6/27, 15, , 23, 7, , 3
2019/6/28, 16, , 24, 9, , 4
2019/6/29, 19, , 27, 9, 1, 4
2019/6/30, 24, , 25, 7, 1, 4
2019/7/1, 22, , 26, 9, 1, 3
2019/1/2, 50, , 16, 24, 1, 9
2019/1/3, 46, , 9, 26, 1, 10
2019/1/4, 61, , 20, 21, 1, 9
2019/1/5, 54, , 22, 9, , 4
2019/1/6, 24, , 24, 6, , 4
2019/1/7, 18, , 19, 14, , 6
2019/1/8, 18, , 21, 14, , 6
2019/1/9, 34, , 20, 12, , 6
2019/1/10, 25, , 17, 18, 1, 9
2019/1/11, 36, , 20, 11, , 5
2019/1/12, 26, , 27, 11, , 6
2019/1/13, 21, , 23, 13, , 6
2019/1/14, 26, , 18, 17, 1, 8
2019/1/15, 35, , 24, 9, , 4
2019/1/16, 13, , 27, 4, , 4
2019/1/17, 15, , 27, 14, , 6
2019/1/18, 39, , 21, 18, , 8
2019/1/19, 41, , 16, 14, , 8
2019/1/20, 34, , 26, 8, , 6
2019/1/21, 30, , 27, 16, , 6
2019/1/22, 29, , 24, 19, 1, 6
2019/1/23, 32, , , 23, 2, 9
2019/1/24, 43, , , 21, 2, 9
2019/1/25, 43, , , 23, 3, 10
2019/1/26, 54, , , 23, 1, 12
2019/1/27, 59, , , 20, 1, 11
2019/1/28, 67, , 11, 25, 1, 11
2019/1/29, 67, , 14, 17, 1, 9
2019/1/30, 61, , 17, 16, 1, 6
2019/1/31, 53, , 18, 12, , 4
2019/2/1, 22, , 28, 7, , 3
2019/2/2, 11, , 31, 3, , 2
2019/2/3, 15, , 27, 5, , 3
2019/2/4, 15, , 28, 11, , 3
2019/2/5, 16, , 26, 14, , 3
2019/2/6, 24, , 24, 16, 1, 5
2019/2/7, 25, , 25, 18, 1, 6
2019/2/8, 27, , 20, 10, , 3
2019/2/9, 21, , 26, 9, , 4
2019/2/10, 17, , 30, 10, , 4
2019/2/11, 25, , 26, 16, 1, 5
2019/2/12, 30, , 28, 16, , 5
2019/2/13, 29, , 28, 5, , 3
2019/2/14, 13, , 32, 9, , 4
2019/2/15, 15, , 27, 13, , 4
2019/2/16, 19, , 27, 11, , 4
2019/2/17, 19, , 29, 10, , 4
2019/2/18, 20, , 26, 15, 1, 5
2019/2/19, 30, , 25, 18, 1, 6
2019/2/20, 29, , 27, 13, , 4
2019/2/21, 19, , 28, 11, , 3
2019/2/22, 15, , 32, 12, , 3
2019/2/23, 11, , 26, 16, , 5
2019/2/24, 24, , 29, 11, , 5
2019/2/25, 30, , 27, 11, , 4
2019/2/26, 23, , 25, 6, , 3
2019/2/27, 15, , 24, 7, , 4
2019/2/28, 9, , 27, 12, , 4
2019/3/1, 19, , 17, 20, 1, 7
2019/3/2, 35, , 24, 10, , 5
2019/3/3, 24, , 23, 7, , 5
2019/3/4, 12, , 27, 13, , 5
2019/3/5, 27, , 22, 9, , 4
2019/3/6, 24, , 28, 8, , 4
2019/3/7, 13, , 27, 13, , 5
2019/3/8, 21, , 31, 16, , 6
2019/3/9, 20, , 29, 8, , 5
2019/3/10, 14, , 30, 8, , 5
2019/3/11, 16, , 25, 15, 1, 6
2019/3/12, 33, , 30, 14, 1, 5
2019/3/13, 36, , 31, 14, , 3
2019/3/14, 21, , 31, 17, 1, 5
2019/3/15, 26, , 32, 19, 1, 6
2019/3/16, 36, , 86, 17, , 6
2019/3/17, 35, , 37, 17, 1, 6
2019/3/18, 45, , 34, 20, 1, 7
2019/3/19, 47, , 37, 13, , 4
2019/3/20, 34, , 34, 9, , 3
2019/3/21, 16, , 33, 13, 1, 5
2019/3/22, 20, , 25, 11, , 4
2019/3/23, 17, , 35, 9, , 4
2019/3/24, 20, , 34, 11, , 4
2019/3/25, 24, , 25, 9, , 4
2019/3/26, 21, , 30, 13, , 4
2019/3/27, 13, , 30, 11, , 4
2019/3/28, 16, , 31, 13, , 4
2019/3/29, 16, , 33, 13, 1, 5
2019/3/30, 26, , 29, 12, 1, 5
2019/3/31, 22, , 33, 11, 1, 5
2019/4/1, 24, , 20, 16, 1, 6
2018/10/2, 30, , 24, 15, 1, 6
2018/10/3, 33, , 17, 10, , 5
2018/10/4, 16, , 25, 10, , 5
2018/10/5, 12, , 26, 12, 1, 5
2018/10/6, 29, , 27, 12, , 5
2018/10/7, 28, , 33, 11, 1, 4
2018/10/8, 37, , 32, 17, 1, 5
2018/10/9, 36, , 26, 12, 1, 5
2018/10/10, 38, , 26, 12, , 4
2018/10/11, 20, , 28, 13, , 5
2018/10/12, 32, , 29, 20, 1, 7
2018/10/13, 29, , 29, 17, 1, 7
2018/10/14, 34, , 31, 10, , 5
2018/10/15, 44, , 33, 22, 1, 7
2018/10/16, 40, , 31, 24, 1, 7
2018/10/18, 55, , 32, 19, , 7
2018/10/19, 63, , 43, 28, 1, 10
2018/10/20, 65, , 35, 23, 1, 9
2018/10/21, 64, , 31, 12, , 6
2018/10/22, 61, , 28, 14, , 5
2018/10/23, 55, , 28, 15, , 5
2018/10/24, 34, , 23, 17, 1, 7
2018/10/25, 30, , 26, 15, 1, 6
2018/10/26, 35, , 23, 23, 1, 9
2018/10/30, 28, , 24, 18, 1, 7
2018/10/31, 23, , 24, 24, 1, 9
2018/11/1, 35, , 23, 24, 1, 9
2018/11/2, 29, , 22, 24, 1, 10
2018/11/3, 40, , 28, 21, 1, 10
2018/11/4, 38, , 25, 19, 1, 9
2018/11/5, 44, , 20, 21, , 8
2018/11/6, 38, , 29, 25, , 9
2018/11/7, 40, , 24, 28, 1, 10
2018/11/8, 43, , 32, 19, 1, 6
2018/11/9, 48, , 39, 38, 1, 14
2018/11/10, 141, , 21, 39, 1, 17
2018/11/11, 171, , 32, 28, 1, 12
2018/11/12, 132, , 29, 40, 1, 15
2018/11/13, 144, , 9, 47, 1, 15
2018/11/14, 140, , 29, 46, 1, 15
2018/11/15, 155, , 20, 55, 1, 20
2018/11/16, 188, , 25, 55, 1, 21
2018/11/17, 194, , 38, 36, 1, 15
2018/11/18, 169, , 31, 27, 1, 12
2018/11/19, 162, , 21, 41, 1, 16
2018/11/20, 159, , 25, 36, 1, 13
2018/11/21, 145, , 18, 13, , 5
2018/11/22, 31, , 25, 8, 1, 4
2018/11/23, 15, , 18, 8, , 4
2018/11/24, 12, , 23, 11, , 5
2018/11/25, 24, , 19, 12, 1, 8
2018/11/26, 38, , 11, 19, 1, 10
2018/11/27, 50, , 16, 15, 1, 7
2018/11/28, 46, , 24, 11, , 3
2018/11/29, 14, , 23, 12, , 3
2018/11/30, 33, , 24, 15, , 4
2018/12/1, 33, , 26, 15, , 5
2018/12/2, 34, , 23, 16, 1, 6
2018/12/3, 30, , 15, 18, 1, 7
2018/12/4, 40, , 4, 22, , 7
2018/12/5, 55, , 9, 20, 1, 6
2018/12/6, 50, , 14, 20, 1, 6
2018/12/7, 38, , 16, 19, 1, 9
2018/12/8, 48, , 13, 19, 1, 10
2018/12/9, 65, , 8, 15, 1, 9
2018/12/10, 68, , 11, 17, 1, 8
2018/12/11, 83, , 12, 21, 1, 7
2018/12/12, 65, , 16, 22, 1, 8
2018/12/13, 57, , 13, 26, 1, 10
2018/12/14, 58, , 23, 18, 1, 7
2018/12/15, 48, , 20, 15, , 6
2018/12/16, 34, , 19, 7, , 3
2018/12/17, 27, , 23, 18, , 6
2018/12/18, 34, , 17, 17, 1, 8
2018/12/19, 36, , 8, 17, 1, 8
2018/12/20, 41, , 1, 16, 1, 7
2018/12/21, 53, , 10, 18, 1, 8
2018/12/22, 55, , 15, 17, 1, 7
2018/12/23, 37, , 16, 16, 1, 8
2018/12/24, 49, , 17, 13, 1, 7
2018/12/25, 39, , 22, 8, , 4
2018/12/26, 31, , 12, 17, 1, 8
2018/12/27, 41, , 25, 14, 1, 5
2018/12/28, 23, , 26, 12, , 3
2018/12/29, 19, , 17, 21, 1, 8
2018/12/30, 40, , 21, 14, 1, 7
2018/12/31, 45, , , , , 
2018/7/2, 27, , 25, 11, , 5
2018/7/3, 24, , 23, 6, , 4
2018/7/4, 25, , 27, 5, , 4
2018/7/5, 30, , 32, 10, , 5
2018/7/6, 52, , 22, 12, 1, 5
2018/7/7, 22, , 25, 9, 1, 5
2018/7/8, 23, , 27, 6, 1, 4
2018/7/9, 28, , 31, 12, 1, 5
2018/7/10, 27, , 24, 11, 1, 5
2018/7/11, 24, , 29, 12, 1, 5
2018/7/12, 32, , 27, 11, 1, 5
2018/7/13, 28, , 28, 12, 1, 6
2018/7/14, 25, , 24, 8, 1, 5
2018/7/15, 13, , 26, 5, 1, 5
2018/7/16, 23, , 31, 11, 1, 6
2018/7/17, 34, , 32, 11, 1, 6
2018/7/18, 34, , 33, 13, 1, 6
2018/7/19, 38, , 33, 13, 1, 5
2018/7/20, 34, , 31, 12, 1, 4
2018/7/21, 39, , 28, 9, 1, 4
2018/7/22, 28, , 26, 6, 1, 3
2018/7/23, 19, , 31, 10, , 4
2018/7/24, 35, , 33, 11, , 4
2018/7/25, 49, , 38, 12, , 4
2018/7/26, 46, , 25, 10, , 4
2018/7/27, 42, , 22, 10, , 4
2018/7/28, 44, , 25, 8, 1, 4
2018/7/29, 34, , 22, 7, 1, 4
2018/7/30, 28, , 25, 11, , 4
2018/7/31, 37, , 26, 12, 1, 4
2018/8/1, 41, , 24, 12, 1, 4
2018/8/2, 39, , 24, 12, 1, 3
2018/8/3, 41, , 28, 15, 1, 5
2018/8/4, 57, , 25, 12, 1, 6
2018/8/5, 48, , 23, 7, , 4
2018/8/6, 21, , 22, 11, 1, 5
2018/8/7, 28, , 17, 12, , 5
2018/8/8, 27, , 34, 13, , 5
2018/8/9, 64, , 44, 15, 1, 6
2018/8/10, 61, , 28, 15, 1, 6
2018/8/11, 39, , 26, , 1, 
2018/8/14, 38, , 25, 7, , 5
2018/8/15, 32, , 33, 9, , 5
2018/8/16, 43, , 39, 10, , 6
2018/8/17, 65, , 43, 14, 1, 7
2018/8/18, 61, , 40, 14, 1, 8
2018/8/19, 58, , 37, 9, 1, 7
2018/8/20, 64, , 37, 11, , 6
2018/8/21, 83, , 31, 9, 1, 5
2018/8/22, 62, , 37, 9, , 6
2018/8/23, 59, , 42, 9, , 8
2018/8/24, 103, , 42, 11, 1, 8
2018/8/25, 95, , 34, 10, , 6
2018/8/26, 57, , 32, 7, 1, 5
2018/8/27, 43, , 23, 8, , 5
2018/8/28, 49, , 19, 8, , 4
2018/8/29, 21, , 33, 9, , 4
2018/8/30, 36, , 32, 8, , 5
2018/8/31, 40, , 23, 8, 1, 5
2018/9/1, 26, , 23, 8, , 5
2018/9/2, 35, , 32, 7, 1, 5
2018/9/3, 49, , 32, 6, 1, 5
2018/9/4, 45, , 32, 12, 1, 6
2018/9/5, 51, , 29, 11, , 5
2018/9/6, 45, , 31, 11, 1, 6
2018/9/7, 48, , 33, 16, 1, 7
2018/9/8, 55, , 26, 12, , 6
2018/9/9, 38, , 29, 11, 1, 6
2018/9/10, 35, , 28, 14, 1, 6
2018/9/11, 41, , 30, 14, 1, 6
2018/9/12, 41, , 25, 10, , 5
2018/9/13, 22, , 24, 10, , 5
2018/9/14, 23, , 24, 13, , 5
2018/9/15, 17, , 23, 9, , 5
2018/9/16, 17, , 26, 6, , 4
2018/9/17, 12, , 27, 10, , 5
2018/9/18, 18, , 26, 12, 1, 5
2018/9/19, 28, , 33, 16, 1, 6
2018/9/20, 42, , 50, 24, 1, 8
2018/9/21, 47, , 36, 22, 1, 7
2018/9/22, 47, , 33, 14, 1, 6
2018/9/23, 52, , 30, 13, 1, 6
2018/9/24, 41, , 32, 19, 1, 6
2018/9/25, 49, , 28, 20, 1, 6
2018/9/26, 58, , 37, 21, 1, 7
2018/9/27, 60, , 30, 18, 1, 6
2018/9/28, 49, , 30, 11, , 5
2018/9/29, 46, , 25, 9, , 5
2018/9/30, 26, , 27, 8, , 5
2018/10/1, 20, , 25, 14, 1, 6
2018/4/2, 40, , , 13, , 5
2018/4/3, 42, , , 16, , 6
2018/4/4, 43, , , 15, , 6
2018/4/5, 39, , , 18, , 6
2018/4/6, 31, , , 5, , 3
2018/4/7, 15, , , 8, , 3
2018/4/8, 37, , , 9, , 3
2018/4/9, 40, , , 16, , 4
2018/4/10, 40, , , 14, , 3
2018/4/11, 30, , , 13, , 3
2018/4/12, 25, , , 14, , 3
2018/4/13, 27, , , 15, , 4
2018/4/14, 32, , , 12, , 4
2018/4/15, 36, , , 9, , 3
2018/4/16, 37, , , 10, , 2
2018/4/17, 17, , , 13, , 3
2018/4/18, 22, , , 14, , 3
2018/4/19, 21, , , 12, , 3
2018/4/20, 29, , , 15, , 4
2018/4/21, 37, , , 13, , 4
2018/4/22, 44, , , 14, , 5
2018/4/23, 60, , , 17, , 5
2018/4/24, 56, , , 13, , 4
2018/4/25, 60, , , 12, , 3
2018/4/26, 55, , , 9, , 3
2018/4/27, 47, , , 10, , 3
2018/4/28, 32, , , 10, , 3
2018/4/29, 22, , , 7, , 3
2018/4/30, 14, , , 13, , 4
2018/5/1, 34, , , 10, , 3
2018/5/2, 41, , , 10, , 3
2018/5/3, 37, , , 11, , 4
2018/5/4, 31, , , 13, , 4
2018/5/5, 42, , , 12, , 5
2018/5/6, 36, , , 6, , 3
2018/5/7, 19, , , 13, , 4
2018/5/8, 22, , , 11, , 4
2018/5/9, 22, , , 7, , 3
2018/5/10, 17, , , 10, , 4
2018/5/11, 31, , , 12, , 5
2018/5/12, 40, , , 12, , 5
2018/5/13, 43, , , 5, , 4
2018/5/14, 35, 21, , 9, , 4
2018/5/15, 33, 19, 27, 7, , 4
2018/5/16, 24, 7, 28, 10, , 4
2018/5/17, 21, 15, 24, 9, 1, 4
2018/5/18, 21, 18, 22, 9, 1, 4
2018/5/19, 25, 23, 31, 6, , 4
2018/5/20, 27, 12, 30, 5, , 3
2018/5/21, 28, , 27, 8, 1, 4
2018/5/22, 34, , 27, 8, , 4
2018/5/23, 26, , 26, 8, , 3
2018/5/24, 20, , 22, 9, , 3
2018/5/25, 25, , , , , 
2018/5/28, 28, 15, 37, 11, , 4
2018/5/29, 45, 22, 29, 13, 1, 4
2018/5/30, 62, 34, 27, 10, 1, 3
2018/5/31, 55, 23, 25, 10, , 3
2018/6/1, 30, 21, 35, 14, 1, 4
2018/6/2, 38, 21, 41, 16, 1, 6
2018/6/3, 39, 22, 43, 11, 1, 5
2018/6/4, 56, 20, 29, 10, 1, 3
2018/6/5, 46, 24, 29, 11, 1, 3
2018/6/6, 42, 27, 25, 8, , 3
2018/6/7, 31, 20, 34, 9, , 3
2018/6/8, 29, 22, 33, 11, , 4
2018/6/9, 33, 16, 30, 5, , 3
2018/6/10, 14, 8, 27, 6, , 3
2018/6/11, 18, 22, 26, 11, , 4
2018/6/12, 18, 21, 31, 14, 1, 5
2018/6/13, 33, , 28, 13, 1, 4
2018/6/14, 49, , 29, 10, , 4
2018/6/15, 44, , 23, 7, , 4
2018/6/16, 37, , 20, 4, , 3
2018/6/17, 22, , 26, 5, , 4
2018/6/18, 25, , 34, 6, , 3
2018/6/19, 39, , 28, 10, , 5
2018/6/20, 39, , 25, 9, , 4
2018/6/21, 26, , 26, 10, , 4
2018/6/22, 20, , 36, 14, 1, 5
2018/6/23, 31, , 48, 12, 1, 5
2018/6/24, 41, , 34, 6, , 4
2018/6/25, 28, , 31, 10, , 4
2018/6/26, 28, , 28, 12, , 5
2018/6/27, 32, , 28, 9, , 4
2018/6/28, 32, , 28, 9, , 4
2018/6/29, 28, , 32, 11, , 5
2018/6/30, 39, , 39, 12, 1, 5
2018/7/1, 43, , 31, 7, , 5
2018/1/2, 94, , , 33, , 16
2018/1/3, 104, , , 27, , 14
2018/1/4, 77, , , 12, , 6
2018/1/5, 14, , 19, 15, , 7
2018/1/6, 14, , 21, 17, , 7
2018/1/7, 32, , 11, 16, , 9
2018/1/8, 59, , 14, 13, , 8
2018/1/9, 43, , 22, 14, , 5
2018/1/10, 24, , 15, 17, , 5
2018/1/11, 25, , 5, 20, , 6
2018/1/12, 46, , , 18, , 6
2018/1/13, 57, , , 18, , 8
2018/1/14, 61, , , 15, , 8
2018/1/15, 64, , 17, 21, , 10
2018/1/16, 75, , 10, 22, , 7
2018/1/17, 55, , 8, 20, , 7
2018/1/18, 69, , 22, 16, , 5
2018/1/19, 48, , 22, 20, , 5
2018/1/20, 30, , 22, 18, , 6
2018/1/21, 40, , 26, 15, , 5
2018/1/22, 36, , , 15, , 4
2018/1/23, 24, , , 19, , 6
2018/1/24, 54, , , 14, , 6
2018/1/25, 39, , , 18, , 5
2018/1/26, 25, , , 18, , 6
2018/1/27, 31, , , 19, , 8
2018/1/28, 42, , , 17, , 7
2018/1/29, 37, , , 23, , 11
2018/1/30, 61, , , 24, , 11
2018/1/31, 62, , , 24, , 10
2018/2/1, 56, , , 26, , 10
2018/2/2, 44, , , 21, , 10
2018/2/3, 41, , , 20, , 9
2018/2/4, 37, , , 19, , 10
2018/2/5, 45, , , 22, , 10
2018/2/6, 45, , , 18, , 8
2018/2/7, 29, , , 28, , 10
2018/2/8, 34, , , 30, , 11
2018/2/9, 61, , , 27, , 12
2018/2/10, 52, , , 15, , 8
2018/2/11, 40, , , 12, , 5
2018/2/12, 22, , , 16, , 6
2018/2/13, 22, , , 22, , 8
2018/2/14, 30, , , 21, , 8
2018/2/15, 37, , , 19, , 6
2018/2/16, 27, , , 25, , 9
2018/2/17, 67, , , 20, , 9
2018/2/18, 45, , , 9, , 6
2018/2/19, 25, , , 13, , 5
2018/2/20, 27, , , 17, , 7
2018/2/21, 28, , , 20, , 7
2018/2/22, 28, , , 17, , 6
2018/2/23, 29, , , 18, , 5
2018/2/24, 32, , , 15, , 5
2018/2/25, 27, , , 14, , 5
2018/2/26, 33, , , 15, , 5
2018/2/27, 24, , , 14, , 4
2018/2/28, 23, , , 14, , 5
2018/3/1, 25, , , 10, , 4
2018/3/2, 22, , , 14, , 5
2018/3/3, 19, , , 14, , 6
2018/3/4, 24, , , 13, , 6
2018/3/5, 27, , , 20, , 7
2018/3/6, 36, , , 25, , 9
2018/3/7, 30, , , 21, , 7
2018/3/8, 31, , , 14, , 5
2018/3/9, 20, , , 16, , 6
2018/3/10, 33, , , 17, , 7
2018/3/11, 52, , , 13, , 7
2018/3/12, 50, , , 10, , 6
2018/3/13, 22, , , 11, , 4
2018/3/14, 10, , , 13, , 4
2018/3/15, 12, , , 13, , 5
2018/3/16, 17, , , 14, , 5
2018/3/17, 18, , , 13, , 5
2018/3/18, 17, , , 14, , 6
2018/3/19, 31, , , 17, , 6
2018/3/20, 28, , , 12, , 5
2018/3/21, 22, , , 7, , 4
2018/3/22, 9, , , 11, , 5
2018/3/23, 23, , , 15, , 6
2018/3/24, 20, , , 12, , 5
2018/3/25, 19, , , 12, , 5
2018/3/26, 23, , , 16, , 6
2018/3/27, 24, , , 18, , 7
2018/3/28, 29, , , 20, , 7
2018/3/29, 32, , , 21, , 8
2018/3/30, 37, , , 23, , 8
2018/3/31, 40, , , 17, , 7
2018/4/1, 46, , , 9, , 5
2017/10/2, 44, , , 19, , 6
2017/10/3, 35, , , 16, , 5
2017/10/4, 45, , , 18, , 6
2017/10/5, 37, , , 23, , 7
2017/10/6, 41, , , 28, , 9
2017/10/7, 47, , , 21, , 8
2017/10/11, 77, , , 19, , 8
2017/10/12, 91, , , 22, , 9
2017/10/13, 102, , , 26, , 11
2017/10/14, 131, , , 21, , 8
2017/10/15, 75, , , 24, , 10
2017/10/16, 46, , , 39, , 11
2017/10/17, 67, , , 37, , 11
2017/10/18, 83, , , 23, , 7
2017/10/19, 75, , , 10, , 4
2017/10/20, 20, , , 14, , 4
2017/10/21, 25, , , 15, , 5
2017/10/22, 28, , , 15, , 7
2017/10/23, 35, , , 22, , 9
2017/10/24, 32, , , 31, , 11
2017/10/25, 38, , , 34, , 11
2017/10/26, 47, , , 38, , 12
2017/10/27, 62, , , 37, , 11
2017/10/28, 66, , , 20, , 9
2017/10/29, 61, , , 12, , 6
2017/10/30, 72, , , 11, , 5
2017/10/31, 28, , , 13, , 5
2017/11/1, 27, , , 19, , 7
2017/11/2, 41, , , 19, , 7
2017/11/3, 39, , , 11, , 5
2017/11/4, 27, , , 11, , 5
2017/11/5, 23, , , 13, , 6
2017/11/6, 27, , , 19, , 6
2017/11/7, 28, , , 24, , 9
2017/11/8, 41, , , 16, , 6
2017/11/9, 24, , , 13, , 6
2017/11/10, 28, , , 16, , 5
2017/11/11, 27, , , 13, , 5
2017/11/12, 29, , , 13, , 5
2017/11/13, 32, , , 13, , 4
2017/11/14, 17, , , 20, , 5
2017/11/15, 28, , , 20, , 6
2017/11/16, 34, , , 13, , 4
2017/11/17, 22, , , 19, , 5
2017/11/18, 30, , , 19, , 7
2017/11/19, 43, , , 18, , 8
2017/11/20, 57, , , 26, , 8
2017/11/21, 52, , , 26, , 12
2017/11/22, 69, , , 23, , 11
2017/11/23, 69, , , 19, , 10
2017/11/24, 66, , , 16, , 8
2017/11/25, 48, , , 21, , 11
2017/11/26, 51, , , 9, , 4
2017/11/27, 28, , , 18, , 5
2017/11/28, 23, , , 19, , 7
2017/11/29, 37, , , 20, , 8
2017/11/30, 39, , , 23, , 9
2017/12/1, 49, , , 22, , 11
2017/12/2, 62, , , 22, , 10
2017/12/3, 74, , , 14, , 5
2017/12/4, 25, , , 11, , 3
2017/12/5, 18, , , 24, , 6
2017/12/6, 27, , , 30, , 10
2017/12/7, 55, , , 34, , 13
2017/12/8, 65, , , 31, , 13
2017/12/9, 69, , , 32, , 15
2017/12/10, 82, , , 28, , 13
2017/12/11, 76, , , 34, , 16
2017/12/12, 73, , , 31, , 14
2017/12/13, 66, , , 31, , 13
2017/12/14, 71, , , 33, , 14
2017/12/15, 82, , , 33, , 14
2017/12/16, 93, , , 18, , 6
2017/12/17, 45, , , 13, , 4
2017/12/18, 24, , , 29, , 11
2017/12/19, 54, , , 26, , 10
2017/12/20, 57, , , 19, , 6
2017/12/21, 27, , , 18, , 8
2017/12/22, 34, , , 27, , 10
2017/12/23, 51, , , 26, , 11
2017/12/24, 93, , , 28, , 12
2017/12/25, 113, , , 23, , 10
2017/12/26, 100, , , 27, , 11
2017/12/27, 71, , , 23, , 11
2017/12/28, 62, , , 26, , 13
2017/12/29, 72, , , 23, , 15
2017/12/30, 76, , , , , 
2017/7/2, 39, , , 6, , 5
2017/7/3, 28, , , 9, , 5
2017/7/4, 35, , , 7, , 5
2017/7/5, 40, , , 11, , 5
2017/7/6, 48, , , 13, , 5
2017/7/7, 26, , , 16, , 4
2017/7/8, 41, , , 14, , 5
2017/7/9, 42, , , 8, , 4
2017/7/10, 46, , , 12, , 4
2017/7/11, 46, , , 12, , 4
2017/7/12, 51, , , 13, , 4
2017/7/13, 52, , , 11, , 4
2017/7/14, 45, , , 13, , 5
2017/7/15, 43, , , 12, , 5
2017/7/16, 49, , , 12, , 5
2017/7/17, 47, , , 13, , 4
2017/7/18, 56, , , 11, , 4
2017/7/19, 52, , , 12, , 4
2017/7/20, 44, , , 11, , 4
2017/7/21, 37, , , 12, , 4
2017/7/22, 40, , , 11, , 5
2017/7/23, 42, , , 9, , 5
2017/7/24, 40, , , 9, , 4
2017/7/25, 27, , , 10, , 4
2017/7/26, 29, , , 11, , 5
2017/7/27, 33, , , 14, , 5
2017/7/28, 41, , , 12, , 5
2017/7/29, 52, , , 9, , 5
2017/7/30, 48, , , 7, , 5
2017/7/31, 37, , , 13, , 5
2017/8/1, 38, , , 15, , 5
2017/8/2, 43, , , 17, , 6
2017/8/3, 44, , , 22, , 7
2017/8/4, 51, , , 21, , 7
2017/8/5, 53, , , 10, , 6
2017/8/6, 30, , , 7, , 5
2017/8/7, 41, , , 9, , 5
