date, pm25, pm10, o3, no2, so2, co
2017/5/8, 9, , , 7, 2, 2
2017/5/9, 20, , , 6, 1, 3
2017/5/10, 25, , , 9, 5, 2
2017/5/11, 38, , , 9, 1, 2
2017/5/12, 38, , , 3, , 1
2017/5/13, 44, , , 2, , 1
2017/5/14, 35, , , 2, , 1
2017/5/16, 7, , , 8, 2, 2
2017/5/17, 27, , , 4, 4, 1
2017/5/18, 6, , , 3, , 1
2017/5/19, 7, , , 5, 1, 2
2017/5/20, 12, , , 4, , 2
2017/5/21, 20, , , 6, 1, 3
2017/5/22, 50, , , 2, 1, 1
2017/5/23, 23, , , 5, 1, 2
2017/5/24, 33, , , 3, , 1
2017/5/25, 22, , , 2, , 
2017/5/26, 7, , , 3, , 3
2017/5/27, 15, , , 6, , 2
2017/5/28, 40, , , 4, 2, 2
2017/5/29, 35, , , 6, 1, 2
2017/5/30, 30, , , 3, 1, 2
2017/5/31, 34, , , 4, 1, 2
2017/6/1, 63, , , 7, , 2
2017/6/2, 36, , , 5, , 2
2017/6/3, 31, , , 3, , 3
2017/6/4, 10, , , 4, , 3
2017/6/5, 27, , , 3, , 
2017/6/6, 21, , , 8, , 2
2017/6/7, 28, , , 4, , 2
2017/6/8, 31, , , 4, , 2
2017/6/9, 38, , , 6, 1, 2
2017/6/10, 47, , , 3, , 3
2017/6/11, 12, , , 2, , 2
2017/6/12, 22, , , 4, 1, 2
2017/6/13, 20, , , 7, , 2
2017/6/14, 26, , , 8, , 2
2017/6/15, 33, , , 2, 2, 2
2017/6/16, 12, , , 4, 1, 2
2017/6/17, 20, , , 1, , 2
2017/6/18, 9, , , 5, 3, 2
2017/6/19, 27, , , 4, 3, 2
2017/6/20, 29, , , 3, 1, 2
2017/6/21, 22, , , 1, , 
2017/6/22, 18, , , 1, , 
2017/6/23, 15, , , 4, , 2
2017/6/24, 19, , , 6, 1, 3
2017/6/25, 26, , , 3, , 2
2017/6/26, 24, , , 3, 2, 2
2017/6/27, 32, , , 3, 1, 1
2017/6/28, 18, , , 3, 1, 1
2017/6/29, 7, , , 5, 3, 1
2017/6/30, 38, , , 3, 3, 1
2017/7/1, 28, , , 3, 1, 1
2017/1/3, 29, , , 15, , 4
2017/1/4, 52, , , 18, 1, 6
2017/1/5, 31, , , 15, , 5
2017/1/6, 21, , , 10, 1, 9
2017/1/7, 19, , , 7, , 5
2017/1/8, 23, , , 9, , 6
2017/1/9, 25, , , 16, 1, 6
2017/1/10, 35, , , 13, , 5
2017/1/11, 16, , , 7, , 4
2017/1/12, 8, , , 22, , 6
2017/1/13, 24, , , 28, , 6
2017/1/14, 26, , , 30, , 6
2017/1/15, 23, , , 21, 2, 7
2017/1/16, 20, , , 27, , 6
2017/1/17, 22, , , 32, 1, 10
2017/1/18, 27, , , 26, 3, 7
2017/1/19, 17, , , 26, , 8
2017/1/20, 22, , , 28, 1, 8
2017/1/21, 30, , , 20, , 8
2017/1/22, 60, , , 9, 4, 7
2017/1/23, 53, , , 18, 5, 7
2017/1/24, 75, , , 19, 8, 10
2017/1/25, 68, , , 27, , 6
2017/1/26, 59, , , 17, , 2
2017/1/27, 28, , , 10, 6, 2
2017/1/28, 14, , , 12, , 3
2017/1/29, 19, , , 21, , 4
2017/1/30, 23, , , 2, , 2
2017/1/31, 5, , , 8, , 3
2017/2/1, 9, , , 13, , 5
2017/2/2, 15, , , 23, , 4
2017/2/3, 33, , , 15, 2, 3
2017/2/4, 29, , , 14, 1, 4
2017/2/5, 16, , , 14, 1, 4
2017/2/6, 29, , , 19, 2, 6
2017/2/7, 26, , , 15, 2, 4
2017/2/8, 34, , , 13, 3, 4
2017/2/9, 33, , , 26, 4, 6
2017/2/10, 67, , , 21, 1, 6
2017/2/11, 59, , , 11, 2, 4
2017/2/12, 30, , , 10, 1, 3
2017/2/13, 10, , , 15, 2, 4
2017/2/14, 16, , , 20, , 4
2017/2/15, 27, , , 18, 2, 3
2017/2/16, 23, , , 21, 2, 5
2017/2/17, 28, , , 13, , 4
2017/2/18, 44, , , 18, 1, 8
2017/2/19, 29, , , 7, 2, 5
2017/2/20, 24, , , 8, 2, 4
2017/2/21, 26, , , 11, 1, 2
2017/2/22, 47, , , 7, 1, 2
2017/2/23, 16, , , 8, 3, 2
2017/2/24, 15, , , 10, 1, 2
2017/2/25, 21, , , 7, 2, 2
2017/2/26, 24, , , 4, , 2
2017/2/27, 9, , , 17, 3, 4
2017/2/28, 18, , , 16, , 4
2017/3/1, 30, , , 15, 2, 5
2017/3/2, 44, , , 18, , 6
2017/3/3, 48, , , 10, , 3
2017/3/4, 17, , , 5, 2, 
2017/3/5, 10, , , 15, 6, 5
2017/3/6, 41, , , 10, 3, 3
2017/3/7, 20, , , 13, 1, 4
2017/3/8, 22, , , 14, 7, 4
2017/3/9, 20, , , 23, , 6
2017/3/10, 35, , , 8, , 7
2017/3/11, 23, , , 9, 2, 4
2017/3/12, 21, , , 7, 2, 4
2017/3/13, 19, , , 10, 1, 2
2017/3/14, 30, , , 22, 2, 4
2017/3/15, 55, , , 18, 1, 3
2017/3/16, 50, , , 20, 1, 3
2017/3/17, 26, , , 14, , 3
2017/3/18, 29, , , 7, , 3
2017/3/19, 13, , , 4, 3, 2
2017/3/20, 5, , , 6, 2, 3
2017/3/21, 13, , , 6, 1, 4
2017/3/22, 14, , , 11, , 6
2017/3/23, 35, , , 17, , 5
2017/3/24, 55, , , 12, , 4
2017/3/25, 52, , , , , 
2017/3/28, 30, , , 14, 2, 6
2017/3/29, 31, , , 12, 3, 5
2017/3/30, 36, , , 11, 8, 5
2017/3/31, 51, , , 12, 1, 4
2017/4/1, 26, , , 17, 2, 5
2016/10/2, 16, , , 6, 5, 3
2016/10/3, 15, , , 16, 3, 4
2016/10/4, 45, , , 10, 2, 3
2016/10/5, 27, , , 5, , 2
2016/10/6, 14, , , 11, 2, 4
2016/10/7, 24, , , 8, , 3
2016/10/8, 10, , , 4, , 
2016/10/9, 8, , , 5, 1, 
2016/10/10, 9, , , , , 
2016/10/12, 24, , , 12, , 4
2016/10/13, 22, , , 11, , 3
2016/10/14, 37, , , 10, , 3
2016/10/15, 23, , , 7, , 3
2016/10/16, 22, , , 2, , 3
2016/10/17, 15, , , 8, , 3
2016/10/18, 18, , , 8, , 3
2016/10/19, 18, , , 12, 1, 3
2016/10/20, 35, , , 14, 8, 4
2016/10/21, 29, , , 15, 5, 3
2016/10/22, 18, , , 6, 1, 2
2016/10/23, 5, , , 14, 1, 4
2016/10/24, 29, , , 5, , 
2016/10/25, 29, , , 9, , 3
2016/10/26, 23, , , 9, 1, 3
2016/10/27, 34, , , 9, 1, 2
2016/10/28, 42, , , 9, 2, 4
2016/10/29, 49, , , 7, , 2
2016/10/30, 13, , , 8, 4, 3
2016/10/31, 28, , , 10, 1, 3
2016/11/1, 29, , , 10, 1, 3
2016/11/2, 28, , , 8, , 3
2016/11/3, 43, , , 8, 1, 3
2016/11/4, 21, , , 16, , 4
2016/11/5, 17, , , 18, , 6
2016/11/6, 37, , , 11, , 3
2016/11/7, 14, , , 12, , 5
2016/11/8, 22, , , 16, , 5
2016/11/9, 18, , , 14, , 5
2016/11/10, 16, , , 12, 3, 4
2016/11/11, 10, , , 4, , 
2016/11/13, 29, , , 9, , 4
2016/11/14, 23, , , 10, , 4
2016/11/15, 8, , , 19, 1, 5
2016/11/16, 23, , , 11, , 4
2016/11/17, 25, , , 6, , 4
2016/11/18, 15, , , 8, , 4
2016/11/19, 36, , , 4, , 4
2016/11/20, 27, , , 5, 2, 
2016/11/21, 37, , , 7, 1, 4
2016/11/22, 36, , , 6, 1, 5
2016/11/23, 35, , , 7, 1, 4
2016/11/24, 32, , , 13, , 6
2016/11/25, 30, , , 11, , 3
2016/11/26, 24, , , 15, 1, 2
2016/11/27, 33, , , 6, 2, 
2016/11/28, 43, , , 12, 1, 3
2016/11/29, 38, , , 12, , 3
2016/11/30, 49, , , 7, 1, 3
2016/12/1, 31, , , 13, 1, 3
2016/12/2, 58, , , 13, , 3
2016/12/3, 32, , , 12, 1, 2
2016/12/4, 26, , , 4, , 2
2016/12/5, 6, , , 3, , 2
2016/12/6, 6, , , 3, , 3
2016/12/7, 6, , , 9, , 3
2016/12/8, 7, , , 27, 1, 4
2016/12/9, 46, , , 15, 4, 6
2016/12/10, 11, , , 13, 2, 5
2016/12/11, 20, , , 5, 1, 3
2016/12/12, 33, , , 5, , 3
2016/12/13, 7, , , 9, , 4
2016/12/14, 12, , , 30, 1, 6
2016/12/15, 35, , , 21, , 5
2016/12/16, 32, , , 21, , 5
2016/12/17, 50, , , 24, , 5
2016/12/18, 38, , , 5, 1, 4
2016/12/19, 12, , , 7, 1, 4
2016/12/20, 5, , , 23, , 6
2016/12/21, 23, , , 9, , 3
2016/12/22, 15, , , 26, , 4
2016/12/23, 35, , , 10, 2, 2
2016/12/24, 28, , , 6, , 8
2016/12/25, 17, , , 11, , 7
2016/12/26, 24, , , 19, 1, 3
2016/12/27, 41, , , 17, 1, 4
2016/12/28, 26, , , 7, 1, 2
2016/12/29, 5, , , 17, 1, 4
2016/12/30, 9, , , 11, , 3
2016/12/31, 31, , , 5, , 4
2017/1/1, 5, , , 9, , 4
2017/1/2, 14, , , 23, , 5
2016/7/5, 6, , , 3, 1, 1
2016/7/6, 9, , , 6, 2, 2
2016/7/7, 62, , , 4, 2, 
2016/7/8, 35, , , 7, 3, 2
2016/7/9, 33, , , 7, 6, 2
2016/7/10, 32, , , 3, 1, 
2016/7/11, 26, , , 4, 2, 1
2016/7/12, 23, , , 3, , 1
2016/7/13, 23, , , 3, 1, 1
2016/7/14, 24, , , 6, 4, 1
2016/7/15, 32, , , 6, 1, 2
2016/7/16, 27, , , 6, 3, 2
2016/7/17, 37, , , 4, , 2
2016/7/18, 48, , , 3, , 1
2016/7/19, 30, , , 6, 2, 1
2016/7/20, 35, , , 5, 1, 1
2016/7/21, 33, , , 3, , 1
2016/7/22, 15, , , 4, , 1
2016/7/23, 19, , , 2, , 1
2016/7/24, 21, , , 4, , 1
2016/7/25, 24, , , 3, 2, 
2016/7/26, 5, , , 3, 1, 
2016/7/27, 14, , , 9, , 1
2016/7/28, 49, , , , , 
2016/8/3, 28, , , 5, 2, 2
2016/8/4, 32, , , 5, 1, 
2016/8/5, 23, , , 5, , 2
2016/8/6, 27, , , 3, , 1
2016/8/7, 18, , , 1, 1, 1
2016/8/8, 15, , , 6, 3, 2
2016/8/9, 27, , , 4, 1, 1
2016/8/10, 33, , , 7, 1, 2
2016/8/11, 38, , , 3, , 1
2016/8/12, 13, , , 4, , 2
2016/8/13, 14, , , 6, 7, 1
2016/8/14, 34, , , 3, 2, 1
2016/8/15, 20, , , 4, 2, 3
2016/8/16, 23, , , 6, 1, 1
2016/8/17, 39, , , 4, , 
2016/8/18, 25, , , 3, 2, 
2016/8/19, 24, , , 5, 1, 
2016/8/20, 19, , , 7, 2, 1
2016/8/21, 32, , , 3, 4, 
2016/8/22, 17, , , 5, 2, 
2016/8/23, 12, , , 3, , 
2016/8/24, 12, , , 5, , 
2016/8/25, 15, , , 4, , 
2016/8/26, 17, , , 4, 1, 
2016/8/27, 12, , , 5, , 
2016/8/28, 19, , , , , 2
2016/8/29, 11, , , 11, 1, 1
2016/8/30, 17, , , 8, 1, 1
2016/8/31, 19, , , 6, , 2
2016/9/1, 35, , , 6, , 2
2016/9/2, 37, , , 3, , 1
2016/9/3, 8, , , 1, , 
2016/9/5, 20, , , 1, 1, 1
2016/9/6, 13, , , 3, 1, 3
2016/9/7, 19, , , 5, 2, 2
2016/9/8, 14, , , 5, , 1
2016/9/9, 14, , , 3, , 1
2016/9/10, 10, , , 2, , 1
2016/9/11, 11, , , , , 1
2016/9/12, 5, , , 5, 2, 4
2016/9/13, 16, , , 6, 4, 1
2016/9/14, 14, , , 9, 4, 2
2016/9/15, 20, , , 12, 3, 2
2016/9/16, 31, , , 10, , 2
2016/9/17, 31, , , 6, 2, 1
2016/9/18, 17, , , 3, , 1
2016/9/19, 10, , , 6, , 1
2016/9/20, 11, , , 10, , 3
2016/9/21, 24, , , 10, 7, 2
2016/9/22, 18, , , 8, 1, 3
2016/9/23, 18, , , 5, , 2
2016/9/24, 17, , , 7, , 3
2016/9/25, 21, , , 8, 2, 3
2016/9/26, 22, , , 10, 1, 3
2016/9/27, 23, , , 9, , 4
2016/9/28, 37, , , 13, 1, 4
2016/9/29, 22, , , 12, 1, 3
2016/9/30, 19, , , 8, 2, 2
2016/10/1, 28, , , 6, , 2
2016/4/2, 35, , , 5, 1, 2
2016/4/3, 19, , , 3, , 2
2016/4/4, 12, , , 5, , 2
2016/4/5, 18, , , 5, , 2
2016/4/6, 28, , , 2, , 2
2016/4/7, 6, , , 12, , 4
2016/4/8, 15, , , 8, , 3
2016/4/9, 18, , , 2, 2, 3
2016/4/10, 12, , , 5, 2, 
2016/4/11, 14, , , 6, 2, 
2016/4/12, 20, , , 6, 2, 5
2016/4/13, 20, , , 8, 2, 4
2016/4/14, 24, , , 15, , 4
2016/4/15, 20, , , 6, , 3
2016/4/16, 20, , , 4, 1, 4
2016/4/17, 18, , , 5, 1, 4
2016/4/18, 30, , , 4, , 4
2016/4/19, 28, , , 8, , 4
2016/4/20, 43, , , 4, 4, 4
2016/4/21, 18, , , 4, , 4
2016/4/22, 19, , , 4, , 
2016/4/23, 21, , , 4, , 
2016/4/24, 17, , , 3, , 
2016/4/25, 10, , , 5, , 
2016/4/26, 27, , , 5, 1, 4
2016/4/27, 32, , , 5, , 2
2016/4/28, 45, , , 5, , 1
2016/4/30, 16, , , 5, 3, 2
2016/5/1, 17, , , 4, 1, 2
2016/5/2, 20, , , 10, 1, 2
2016/5/3, 36, , , 6, 3, 4
2016/5/4, 30, , , 7, 2, 3
2016/5/5, 51, , , 3, , 
2016/5/6, 27, , , 9, 4, 3
2016/5/7, 55, , , 6, 2, 2
2016/5/8, 74, , , 2, , 
2016/5/9, 48, , , 2, , 
2016/5/10, 13, , , 9, 1, 2
2016/5/11, 24, , , 12, 2, 3
2016/5/12, 43, , , 7, 7, 4
2016/5/13, 78, , , 10, 3, 3
2016/5/14, 43, , , 10, 1, 4
2016/5/15, 62, , , 8, , 3
2016/5/16, 58, , , 4, , 2
2016/5/17, 64, , , 3, , 2
2016/5/18, 49, , , 12, 1, 4
2016/5/19, 45, , , 6, , 7
2016/5/20, 86, , , 2, , 4
2016/5/21, 14, , , 3, , 3
2016/5/22, 8, , , 3, , 4
2016/5/23, 7, , , 3, , 3
2016/5/24, 16, , , 4, , 
2016/5/25, 16, , , 4, , 
2016/5/26, 29, , , 11, , 4
2016/5/27, 54, , , 5, 2, 2
2016/5/28, 37, , , 3, 2, 1
2016/5/29, 12, , , 6, 5, 2
2016/5/30, 24, , , 4, , 1
2016/5/31, 8, , , 5, , 1
2016/6/1, 9, , , 4, 1, 1
2016/6/2, 15, , , 10, 1, 2
2016/6/3, 32, , , 3, 2, 1
2016/6/4, 12, , , 4, 1, 
2016/6/5, 22, , , 5, , 2
2016/6/6, 35, , , 4, , 
2016/6/7, 31, , , 7, 2, 2
2016/6/8, 45, , , 7, 11, 2
2016/6/9, 46, , , 3, 1, 2
2016/6/10, 35, , , 2, 3, 
2016/6/11, 7, , , 3, 1, 
2016/6/12, 11, , , 3, 1, 
2016/6/15, 7, , , 2, 2, 
2016/6/16, 5, , , 3, 3, 
2016/6/19, 7, , , 2, , 1
2016/6/20, 16, , , 4, 2, 1
2016/6/21, 25, , , 6, 4, 1
2016/6/22, 26, , , 4, 6, 1
2016/6/23, 25, , , 4, 3, 1
2016/6/24, 21, , , 4, , 1
2016/6/25, 22, , , 2, , 1
2016/6/26, 26, , , 1, , 1
2016/6/27, 25, , , 5, 1, 1
2016/6/28, 28, , , 8, 2, 2
2016/6/29, 28, , , 11, 2, 
2016/6/30, 58, , , , , 
2016/1/5, 53, 21, , 37, 2, 4
2016/1/6, 73, 14, , 23, 1, 2
2016/1/7, 79, 3, , 11, , 1
2016/1/8, 36, 4, , 13, 5, 1
2016/1/9, 46, 9, , 16, , 3
2016/1/10, 75, 5, , 16, 2, 2
2016/1/11, 40, 3, , 11, , 1
2016/1/12, 30, 8, , 20, 2, 3
2016/1/13, 48, 9, , 30, 1, 2
2016/1/14, 50, 6, , 12, , 1
2016/1/15, 65, 9, , 16, 2, 1
2016/1/16, 74, 4, , 9, 2, 
2016/1/17, 52, 4, , 9, 1, 
2016/1/18, 52, 10, , 20, 2, 5
2016/1/19, 66, 12, , 28, 2, 4
2016/1/20, 77, 10, , 19, , 3
2016/1/21, 76, 6, , 21, , 2
2016/1/22, 74, 23, , 29, 2, 4
2016/1/23, 112, 12, , 21, 2, 4
2016/1/24, 85, 6, , 21, 1, 3
2016/1/25, 57, 8, , 26, , 3
2016/1/26, 35, 8, , 25, , 3
2016/1/27, 45, 5, , 13, , 3
2016/1/28, 31, 7, , 16, 2, 3
2016/1/29, 40, 12, , 11, 1, 5
2016/1/30, 30, 11, , 19, , 3
2016/1/31, 33, 5, , 17, , 3
2016/2/1, 41, 9, , 15, , 3
2016/2/2, 44, 8, , 14, , 2
2016/2/3, 66, 36, , 22, 2, 5
2016/2/4, 118, 26, , 22, , 5
2016/2/5, 112, 21, , 26, , 3
2016/2/6, 36, 7, , 3, , 2
2016/2/7, 15, 7, , 6, , 3
2016/2/8, 16, 16, , 19, , 4
2016/2/9, 28, 11, , 19, , 4
2016/2/10, 25, 5, , 13, , 4
2016/2/11, 48, 2, , 13, , 4
2016/2/12, 27, 4, , 6, , 3
2016/2/13, 56, 5, , 7, 2, 4
2016/2/14, 59, 3, , 15, 2, 4
2016/2/15, 37, 2, , 4, 1, 3
2016/2/16, 11, 6, , 11, 2, 4
2016/2/17, 26, 18, , 19, 1, 5
2016/2/18, 30, 8, , 11, , 4
2016/2/19, 53, 8, , 8, 8, 
2016/2/20, 39, 12, , 8, 6, 
2016/2/21, 52, 7, , 7, 3, 5
2016/2/22, 33, 14, , 8, , 4
2016/2/23, 21, 12, , 8, , 2
2016/2/24, 11, 27, , 18, 2, 3
2016/2/25, 30, 10, , 16, , 2
2016/2/26, 19, , , 23, 6, 4
2016/2/27, 37, , , 13, 1, 3
2016/2/28, 31, , , 6, 2, 1
2016/2/29, 15, , , 8, , 2
2016/3/1, 26, , , 16, 1, 3
2016/3/2, 28, , , 14, 2, 2
2016/3/3, 39, , , 8, , 1
2016/3/4, 40, , , 10, 3, 
2016/3/5, 40, , , 17, 2, 3
2016/3/6, 39, , , 16, 6, 3
2016/3/7, 51, , , 11, 2, 2
2016/3/8, 46, , , 10, , 2
2016/3/9, 49, , , 14, 2, 3
2016/3/10, 34, , , 10, 7, 2
2016/3/11, 19, , , 10, 2, 3
2016/3/12, 20, , , 8, , 3
2016/3/13, 19, , , 8, , 3
2016/3/14, 19, , , 10, , 3
2016/3/15, 27, , , 7, , 2
2016/3/16, 16, , , 9, , 3
2016/3/17, 14, , , 5, , 3
2016/3/18, 9, , , 14, , 3
2016/3/19, 16, , , 6, , 3
2016/3/20, 20, , , 11, 13, 3
2016/3/21, 19, , , 9, , 
2016/3/22, 30, , , 8, , 2
2016/3/23, 14, , , 10, 1, 3
2016/3/24, 41, , , 10, 2, 2
2016/3/25, 45, , , 6, , 3
2016/3/26, 29, , , 7, 4, 2
2016/3/27, 7, , , 4, , 2
2016/3/28, 8, , , 8, 1, 3
2016/3/29, 18, , , 11, , 3
2016/3/30, 12, , , 5, , 2
2016/3/31, 7, , , 6, , 2
2016/4/1, 11, , , 13, 1, 3
2015/10/2, 37, 28, , 7, 4, 1
2015/10/3, 32, 4, , 2, , 1
2015/10/4, 20, , , , , 
2015/10/6, 40, 17, , 16, 1, 4
2015/10/7, 42, 25, , 16, 2, 3
2015/10/8, 46, 22, , 17, 2, 4
2015/10/9, 43, 30, , 15, , 4
2015/10/10, 38, 14, , 11, , 3
2015/10/11, 35, 9, , 7, , 3
2015/10/12, 30, 4, , 9, 2, 3
2015/10/13, 23, 6, , 7, 1, 3
2015/10/14, 23, 12, , 6, 1, 
2015/10/15, 21, 14, , 13, 3, 4
2015/10/16, 22, 26, , 8, , 2
2015/10/17, 27, 26, , 7, , 1
2015/10/18, 30, 19, , 10, 2, 2
2015/10/19, 34, 23, , 18, 1, 2
2015/10/20, 42, 8, , 8, 1, 2
2015/10/21, 25, 20, , 16, 1, 2
2015/10/22, 46, 11, , 12, 2, 2
2015/10/23, 17, 10, , 14, 1, 2
2015/10/24, 24, 12, , 15, , 3
2015/10/25, 25, 11, , 13, 2, 2
2015/10/26, 39, 6, , 6, 1, 
2015/10/27, 18, 3, , 6, , 3
2015/10/28, 26, 7, , 14, 1, 3
2015/10/29, 48, 7, , 10, 2, 3
2015/10/30, 30, 7, , 13, , 2
2015/10/31, 21, 5, , 8, 1, 3
2015/11/1, 21, 3, , 6, , 
2015/11/2, 29, 4, , 9, , 
2015/11/3, 35, 9, , 11, 1, 4
2015/11/4, 30, 13, , 15, , 4
2015/11/5, 40, 9, , 10, , 3
2015/11/6, 30, 11, , 13, , 4
2015/11/7, 29, 19, , 18, 2, 4
2015/11/8, 42, 6, , 13, , 4
2015/11/9, 42, 6, , 10, , 4
2015/11/10, 24, 9, , 11, , 4
2015/11/11, 51, 7, , 10, , 3
2015/11/12, 33, 11, , 9, , 3
2015/11/13, 23, 9, , 13, , 1
2015/11/14, 24, 11, , 20, 1, 3
2015/11/15, 41, 7, , 9, 1, 2
2015/11/16, 46, 6, , 6, 2, 2
2015/11/17, 31, 15, , 19, 2, 3
2015/11/18, 30, 11, , 8, 1, 2
2015/11/19, 39, 6, , 12, , 2
2015/11/20, 43, 10, , 11, 2, 2
2015/11/21, 36, 12, , 9, 2, 3
2015/11/22, 47, 9, , 12, , 3
2015/11/23, 32, 17, , 18, 3, 3
2015/11/24, 36, 5, , 7, 1, 3
2015/11/25, 32, 8, , 24, 2, 7
2015/11/26, 46, 13, , 30, 1, 7
2015/11/27, 64, 11, , 16, 2, 7
2015/11/28, 66, 11, , 26, 2, 7
2015/12/1, 63, 26, , 32, 2, 10
2015/12/2, 68, 8, , 16, 1, 7
2015/12/3, 43, 15, , 30, 3, 8
2015/12/4, 46, 10, , 30, 1, 5
2015/12/5, 48, 11, , 20, , 2
2015/12/6, 34, 12, , 21, , 5
2015/12/7, 49, 5, , 24, , 4
2015/12/8, 42, 6, , 22, , 4
2015/12/9, 35, 7, , 24, 1, 6
2015/12/10, 52, 4, , 16, , 4
2015/12/11, 47, 3, , 7, , 3
2015/12/12, 35, 4, , 6, , 3
2015/12/13, 46, 3, , 8, , 4
2015/12/14, 25, 7, , 14, , 4
2015/12/15, 48, 7, , 18, , 5
2015/12/16, 46, 3, , 15, , 4
2015/12/17, 34, 4, , 17, , 4
2015/12/18, 38, 3, , 6, , 3
2015/12/19, 31, 6, , 10, , 3
2015/12/20, 46, 9, , 22, 1, 5
2015/12/21, 69, 16, , 35, 2, 8
2015/12/22, 68, 15, , 32, 2, 8
2015/12/23, 57, 11, , 19, 1, 6
2015/12/24, 69, 12, , 16, , 5
2015/12/25, 70, 9, , 15, 1, 5
2015/12/26, 51, 6, , 12, 2, 4
2015/12/27, 57, 17, , 17, 2, 1
2015/12/28, 69, 22, , 25, 5, 1
2015/12/29, 101, 7, , 25, 1, 
2015/12/30, 68, 4, , 16, , 
2015/12/31, 33, , , , , 
2016/1/4, 70, 15, , 27, 2, 31
2015/7/2, 71, 10, , 6, 2, 1
2015/7/3, 41, 14, , 6, , 1
2015/7/4, 43, 22, , 5, , 2
2015/7/5, 61, 5, , 1, , 2
2015/7/6, 31, 10, , 4, , 1
2015/7/7, 27, 13, , 3, , 2
2015/7/8, 37, 26, , 5, , 2
2015/7/9, 61, 22, , 7, 4, 2
2015/7/10, 59, 39, , 6, 10, 3
2015/7/11, 93, 85, , 4, 4, 10
2015/7/12, 182, 57, , 4, , 6
2015/7/13, 150, 12, , 4, 1, 3
2015/7/14, 49, 7, , 3, , 1
2015/7/15, 28, 16, , 8, 2, 2
2015/7/16, 45, 5, , 3, 1, 
2015/7/17, 26, 8, , 4, 8, 2
2015/7/18, 34, 7, , 4, 2, 1
2015/7/19, 43, 5, , 2, , 
2015/7/20, 25, 11, , 6, 1, 1
2015/7/21, 36, 7, , 4, , 
2015/7/22, 25, 7, , 6, , 1
2015/7/23, 30, 7, , 5, 4, 1
2015/7/24, 39, 8, , 6, 1, 1
2015/7/25, 61, 7, , 5, 4, 1
2015/7/26, 38, 4, , 3, 2, 1
2015/7/27, 36, 7, , 4, 1, 
2015/7/28, 35, 10, , 5, , 1
2015/7/29, 22, 10, , 5, 1, 1
2015/7/30, 28, 7, , 4, , 1
2015/7/31, 25, 19, , 7, 2, 2
2015/8/1, 39, 11, , 6, 1, 1
2015/8/2, 52, 10, , 6, , 2
2015/8/3, 74, 11, , 3, , 
2015/8/4, 35, 10, , 3, , 2
2015/8/5, 35, 7, , 5, , 1
2015/8/6, 41, 9, , 9, 3, 2
2015/8/7, 42, 6, , 3, , 2
2015/8/8, 39, 13, , 5, 2, 1
2015/8/9, 45, 13, , 4, 1, 1
2015/8/10, 36, 14, , 5, 2, 1
2015/8/11, 45, 21, , 9, , 2
2015/8/12, 47, 23, , 7, 6, 2
2015/8/13, 45, 34, , 10, 3, 2
2015/8/14, 50, 13, , 5, , 2
2015/8/15, 19, 4, , 3, , 
2015/8/16, 12, 5, , 4, 2, 
2015/8/17, 17, 9, , 7, 5, 2
2015/8/18, 27, 5, , 5, 1, 
2015/8/19, 20, 10, , 4, 3, 
2015/8/20, 25, 10, , 5, , 
2015/8/21, 23, 5, , 4, 1, 
2015/8/22, 20, 6, , 4, 3, 5
2015/8/23, 20, 7, , 5, 2, 3
2015/8/24, 27, 20, , 7, 2, 2
2015/8/25, 24, 30, , 10, 7, 1
2015/8/26, 47, 31, , 13, 6, 2
2015/8/27, 51, 34, , 11, 2, 3
2015/8/28, 68, 34, , 8, 3, 2
2015/8/29, 75, 29, , 6, 4, 2
2015/8/30, 58, 20, , 5, 1, 2
2015/8/31, 54, 19, , 8, 1, 1
2015/9/1, 53, 17, , 7, 5, 1
2015/9/2, 28, 14, , 6, 4, 1
2015/9/3, 26, 7, , 5, , 
2015/9/4, 24, 6, , 6, , 
2015/9/5, 22, 8, , 6, , 1
2015/9/6, 36, 3, , 4, , 
2015/9/7, 22, 4, , 3, , 2
2015/9/8, 19, 8, , 8, 1, 1
2015/9/9, 26, 6, , 9, 8, 2
2015/9/10, 35, 7, , 6, 2, 1
2015/9/11, 43, 8, , 6, 2, 1
2015/9/12, 27, 14, , 6, 1, 2
2015/9/13, 32, 4, , 3, 3, 1
2015/9/14, 29, 5, , 6, 7, 2
2015/9/15, 19, 6, , 6, 2, 1
2015/9/16, 37, 4, , 6, 2, 1
2015/9/17, 25, 11, , 9, 3, 2
2015/9/18, 46, 8, , 10, 2, 2
2015/9/19, 31, 9, , 8, , 2
2015/9/20, 27, 6, , 6, , 1
2015/9/21, 15, 8, , 4, , 2
2015/9/22, 19, 14, , 11, , 3
2015/9/23, 39, 16, , 8, 3, 2
2015/9/24, 36, 22, , 11, 2, 3
2015/9/25, 45, 20, , 6, 1, 
2015/9/26, 28, 5, , 5, 2, 
2015/9/27, 18, 5, , 3, 1, 
2015/9/28, 20, 7, , 9, 3, 2
2015/9/29, 29, 21, , 12, 2, 2
2015/9/30, 32, 25, , 14, 9, 3
2015/10/1, 45, 31, , 11, , 2
2015/4/2, 16, 6, , 8, , 3
2015/4/3, 22, 8, , 7, , 3
2015/4/4, 42, 9, , 7, 2, 3
2015/4/5, 39, 12, , 13, 1, 4
2015/4/6, 36, 11, , 5, , 3
2015/4/7, 26, 17, , 8, 4, 4
2015/4/8, 35, 16, , 9, , 4
